company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TCFD,Uncertainty in market signals,0.7195282297678981,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,0,"2010/10/10, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.4742420954096923,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,1,"2010/10/10, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.6974766854848802,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2010/10/10, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TCFD,Rising mean temperatures,0.22375485629954367,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2010/10/10, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,APRA_CPG_229,Policy changes,0.5849026784099698,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,1,"2001/01/01, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,APRA_CPG_229,Technological innovation,0.7466434195005809,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,0,1,"2001/01/01, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,APRA_CPG_229,Social adaptation,0.7922631646832539,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,0,"2001/01/01, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,APRA_CPG_229,Changing climate conditions,0.513246654917408,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2001/01/01, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,APRA_CPG_229,Extreme weather events,0.690257727228957,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2001/01/01, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,APRA_CPG_229,Stakeholder litigation risks,0.51536519501382,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,1,"2001/01/01, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,APRA_CPG_229,Regulatory enforcement risks,0.4660855483301604,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,0,1,"2001/01/01, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and total annual revenue exposed to transition risks,0.5856623103927384,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,0,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and value of assets exposed to transition risks.,0.539174298446471,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,0,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.38473279540114946,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.5183430768657191,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,1,0,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.35603082827027766,1,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.8832761287084794,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.7651143571334281,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",1,0,0,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.49196008741962427,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 4 - TCFD APRA_CPG_229 TNFD,TNFD,Proportion and value of assets exposed to contagion risks.,0.41157264523434567,0,"New Zealand,Australia,US","Legal,Energy,Construction,Health,Retail",0,0,1,"2002/02/02, 00:00:00",Synthetic data for Mid Company 4 - TCFD APRA_CPG_229 TNFD
Mid Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.5186884174348447,1,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",0,0,1,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.4186490215217577,1,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",0,0,1,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.11647950458865691,0,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",0,0,1,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.4003944384764996,1,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",0,0,1,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.18938473053378097,1,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",1,0,0,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.4901464150670812,0,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",1,0,0,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Internal carbon price risks,0.6700164034146181,0,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",0,0,1,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Remuneration risks,0.30465942073183383,1,"Japan,China,New Zealand,US","Education,Construction,Manufacturing,Energy,Legal",0,0,1,"2004/04/04, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and total annual revenue exposed to transition risks,0.6551611098997113,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,1,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and value of assets exposed to transition risks.,0.9126846894693716,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,1,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.5536318463672483,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.6760500065175309,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,1,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.6047444314000263,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.7824887402564333,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.45676829883072606,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.7696166869602005,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TNFD,Proportion and value of assets exposed to contagion risks.,0.9273630288247624,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TCFD,Increased pricing of GHG emissions,0.6171765307113743,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TCFD,Enhanced emissions-reporting obligations,0.9110497030489042,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TCFD,Costs to transition to lower emissions technology,0.6322112309676912,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TCFD,Uncertainty in market signals,0.5532765915355123,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,1,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.7932624549529802,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,1,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.5399748920373748,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,TCFD,Rising mean temperatures,0.7214154989481325,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.7864629377852892,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.9761051013636385,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.5898844181877573,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.8501755669926689,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.5972700727884345,1,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.7047099548806904,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",1,0,0,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,Internal carbon price risks,0.914814771137951,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 1 - TNFD TCFD IFRS,IFRS,Remuneration risks,0.6759027871544784,0,"China,New Zealand","Energy,Construction,Health,Mining,Retail",0,0,1,"2006/06/06, 00:00:00",Synthetic data for Bottom Company 1 - TNFD TCFD IFRS
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and total annual revenue exposed to transition risks,0.7997757047558597,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,0,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and value of assets exposed to transition risks.,0.6466544098720172,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,0,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and value of assets exposed to risks due to technological changes.,1.0,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.659965802747611,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,0,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.5848441753154417,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.8500771801564996,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.4823550540605371,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.738156680929833,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TNFD,Proportion and value of assets exposed to contagion risks.,0.8172964537237413,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TCFD,Increased pricing of GHG emissions,0.6281035280292063,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TCFD,Enhanced emissions-reporting obligations,0.750379274835036,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TCFD,Costs to transition to lower emissions technology,0.7340275787441308,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TCFD,Uncertainty in market signals,0.6099360290429668,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.6851324672985123,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.6549105635410575,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,TCFD,Rising mean temperatures,0.6941558009473346,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.5319977504830096,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.670728828592041,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.8493712160991954,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,1.0,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.7648282942122357,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.6670342529790482,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,Internal carbon price risks,0.8188912463733369,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,IFRS,Remuneration risks,0.7577870002216038,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,APRA_CPG_229,Policy changes,0.7409673327973715,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,1,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,APRA_CPG_229,Technological innovation,0.9048319063359032,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,APRA_CPG_229,Social adaptation,0.6814355809256823,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,APRA_CPG_229,Changing climate conditions,0.7445529285533435,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,APRA_CPG_229,Extreme weather events,0.5860192416404724,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",1,0,0,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,APRA_CPG_229,Stakeholder litigation risks,0.5019122388662091,0,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,1,1,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229,APRA_CPG_229,Regulatory enforcement risks,0.9119679047045048,1,US,"Retail,Hospitality,Mining,Energy,Manufacturing,Construction,Education,Health",0,0,1,"2012/12/12, 00:00:00",Synthetic data for Bottom Company 2 - TNFD TCFD IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.7995037161628509,1,"China,Japan",Energy,0,0,1,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.8489401351170672,0,"China,Japan",Energy,0,0,1,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.5740657225180815,1,"China,Japan",Energy,0,0,1,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.8282606097043811,1,"China,Japan",Energy,0,0,1,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.5614017160975215,1,"China,Japan",Energy,1,0,0,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.6333271627030768,0,"China,Japan",Energy,1,0,0,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,Internal carbon price risks,0.529537110396367,0,"China,Japan",Energy,0,0,1,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,IFRS,Remuneration risks,0.6086535138959204,0,"China,Japan",Energy,0,0,1,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,APRA_CPG_229,Policy changes,0.9580976329557016,0,"China,Japan",Energy,0,1,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,APRA_CPG_229,Technological innovation,0.6986997129482516,0,"China,Japan",Energy,0,0,1,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,APRA_CPG_229,Social adaptation,0.7853531350797919,0,"China,Japan",Energy,0,1,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
Bottom Company 3 - IFRS APRA_CPG_229,APRA_CPG_229,Changing climate conditions,0.7686139442970451,1,"China,Japan",Energy,1,0,0,"2005/05/05, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229
