company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Top Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.6273037375886383,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.1943890307269456,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.1791419105471303,1,"Japan,US","Education,Agriculture,Retail",0,1,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.1951059564064335,1,"Japan,US","Education,Agriculture,Retail",0,1,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.15163888303367556,0,"Japan,US","Education,Agriculture,Retail",0,1,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.5716304337570124,0,"Japan,US","Education,Agriculture,Retail",0,1,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.16005096697236382,0,"Japan,US","Education,Agriculture,Retail",0,1,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.2274756711436754,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.2266218451572816,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.19748985890582366,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.0,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.4240904901475338,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.15448812779162002,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.21950484172740406,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.43155476217568284,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.6206421945520162,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.37986745992607474,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.24547324690767344,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.49601134503038635,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.27180904203218714,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.10169907910072823,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.23160265973766125,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.42729183114643243,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.4087191302654337,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.0,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.10376640317557334,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.21607211107929375,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.3009278341620344,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.31103047597406647,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.20138651057390014,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.03354412828534284,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TNFD,Proportion and value of assets exposed to contagion risks.,0.3425438608058165,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 4,TNFD,Proportion and total annual revenue exposed to transition risks,0.16388870099782826,0,US,Hospitality,0,1,0,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to transition risks,0.4580944807913976,0,US,Hospitality,0,1,0,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to transition risks,0.4098355805089501,1,US,Hospitality,0,1,0,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to transition risks,0.276771339613469,1,US,Hospitality,0,1,0,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to transition risks,0.3016639135248271,1,US,Hospitality,0,1,0,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to transition risks.,0.29828672782443016,1,US,Hospitality,0,1,0,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to transition risks.,0.1770062840661656,1,US,Hospitality,0,1,0,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to transition risks.,0.38375977236085823,0,US,Hospitality,0,1,0,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to transition risks.,0.3307871705847413,0,US,Hospitality,0,1,0,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to transition risks.,0.11079086312441669,1,US,Hospitality,0,1,0,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.4322317652262974,1,US,Hospitality,1,0,0,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.21462724623682605,1,US,Hospitality,1,0,0,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.7220005747274272,1,US,Hospitality,1,0,0,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.42510193543271385,1,US,Hospitality,1,0,0,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.30031553530764993,0,US,Hospitality,1,0,0,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.429463070140389,1,US,Hospitality,0,1,0,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.35901402117178277,0,US,Hospitality,0,1,0,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.5580004447473959,0,US,Hospitality,0,1,0,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.35575020817851727,1,US,Hospitality,0,1,0,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.16788038480970513,0,US,Hospitality,0,1,0,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.13358890903543705,0,US,Hospitality,1,0,0,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.3407760228880648,1,US,Hospitality,1,0,0,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.15899196584649478,0,US,Hospitality,1,0,0,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.4024953725339429,0,US,Hospitality,1,0,0,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.043875204811261836,0,US,Hospitality,1,0,0,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.23201273469079473,0,US,Hospitality,1,0,0,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5237254435586391,0,US,Hospitality,1,0,0,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.0,0,US,Hospitality,1,0,0,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.238623053878474,0,US,Hospitality,1,0,0,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.18369527149311604,1,US,Hospitality,1,0,0,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.33517655126764045,1,US,Hospitality,1,0,0,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.0,1,US,Hospitality,1,0,0,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.33283951291416186,1,US,Hospitality,1,0,0,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.16717517377823593,1,US,Hospitality,1,0,0,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.23881018718827657,0,US,Hospitality,1,0,0,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.33277181051247423,1,US,Hospitality,0,0,1,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.18026868887349126,0,US,Hospitality,0,0,1,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.20906390348427542,0,US,Hospitality,0,0,1,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.5051942041091022,1,US,Hospitality,0,0,1,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.0,1,US,Hospitality,0,0,1,2023/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to contagion risks.,0.12468089273677876,0,US,Hospitality,0,0,1,2019/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to contagion risks.,0.29536495612753766,1,US,Hospitality,0,0,1,2020/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to contagion risks.,0.13750718823212904,0,US,Hospitality,0,0,1,2021/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to contagion risks.,0.1921602147925979,0,US,Hospitality,0,0,1,2022/01/01,Synthetic data for Top Company 4
Top Company 4,TNFD,Proportion and value of assets exposed to contagion risks.,0.49175409905378725,0,US,Hospitality,0,0,1,2023/01/01,Synthetic data for Top Company 4
Top Company 5,TNFD,Proportion and total annual revenue exposed to transition risks,0.490345647248928,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to transition risks,0.05212922828879055,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to transition risks,0.09528562454002665,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to transition risks,0.3178686293553924,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to transition risks,0.17117116023133333,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to transition risks.,0.5747961400752658,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to transition risks.,0.10662161693533784,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to transition risks.,0.29921758055656583,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to transition risks.,0.267669499085441,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to transition risks.,0.3668480383967654,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.3994240614564304,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.2569124727912012,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.12014114661070965,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.21237202885788306,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.3916291923164001,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.1299497569723905,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.2985027111230259,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.0971995017616861,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.3183135513001773,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.42092840148545696,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.42312645005062854,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.44823710101172143,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.3502393416965767,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.33155551942645917,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.39631712638728567,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.0,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.15655094956686255,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.0887056538155786,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.03635798022284992,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.13928814929417682,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.3390787919841952,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.3775578100040069,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.0,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.186601104010439,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.1694679035045114,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.25475210940588405,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.135387646703163,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.2052847478339831,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.21184218536123556,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Cumulative risk exposure due to aggregated minor risk events.,0.2422561471694974,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to contagion risks.,0.24939273945774362,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to contagion risks.,0.45134200438729455,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to contagion risks.,0.2573128381003976,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to contagion risks.,0.37035690652712216,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,TNFD,Proportion and value of assets exposed to contagion risks.,0.15705684551514887,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.35466740529366464,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.09192300693759095,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.24228412327286614,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.3118653223818985,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.3715333287492908,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.03183877328108603,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.04372553288433767,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.13456366610713955,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.36081748427272375,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.4802135219841562,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.1805709148126004,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.4172689664400886,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.30855861384324124,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.617106623523472,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.3321565708061113,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.11750207657585163,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.3030799848813493,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.03717309459404253,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.257871629060977,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.4199962414438896,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.3486286426001119,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.3150255255859163,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.13595040463429117,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.14476930534345478,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.39070968940084405,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.19266881132599284,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.16020009429480592,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.20720476456683123,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.1622528839451366,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.3025634090575865,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Internal carbon price risks,0.24124557575986372,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Internal carbon price risks,0.18848530967650773,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Internal carbon price risks,0.1807037705720064,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
