company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Mid Company 4 - TCFD,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.397140098,Yes,Japan,"Construction,Energy,Manufacturing,Health,Hospitality,Legal,Retail",Yes,No,No,"2009/09/09, 00:00:00",Synthetic data for Mid Company 4 - TCFD
Mid Company 4 - TCFD,TCFD,Rising mean temperatures,0.529985102,Yes,Japan,"Construction,Energy,Manufacturing,Health,Hospitality,Legal,Retail",Yes,No,No,"2009/09/09, 00:00:00",Synthetic data for Mid Company 4 - TCFD
Mid Company 5 - IFRS,IFRS,Amount of assets vulnerable to transition risks,0.588912407,Yes,New Zealand,"Construction,Legal,Manufacturing,Energy",No,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Percentage of assets vulnerable to transition risks,0.52354521,No,New Zealand,"Construction,Legal,Manufacturing,Energy",No,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Amount of business activities vulnerable to transition risks,0.660348267,Yes,New Zealand,"Construction,Legal,Manufacturing,Energy",No,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Percentage of business activities vulnerable to transition risks,0.637322447,No,New Zealand,"Construction,Legal,Manufacturing,Energy",No,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Amount of assets vulnerable to physical risks,0.476431482,Yes,New Zealand,"Construction,Legal,Manufacturing,Energy",Yes,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Percentage of assets vulnerable to physical risks,0.526953226,No,New Zealand,"Construction,Legal,Manufacturing,Energy",Yes,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Amount of business activities vulnerable to physical risks,0.610551886,Yes,New Zealand,"Construction,Legal,Manufacturing,Energy",Yes,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Mid Company 5 - IFRS,IFRS,Percentage of business activities vulnerable to physical risks,0.701152712,Yes,New Zealand,"Construction,Legal,Manufacturing,Energy",Yes,No,Yes,"2006/06/06, 00:00:00",Synthetic data for Mid Company 5 - IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,APRA_CPG_229,Policy changes,0.728840228,No,Japan,"Energy,Health",No,Yes,Yes,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,APRA_CPG_229,Technological innovation,0.696247167,Yes,Japan,"Energy,Health",No,No,Yes,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,APRA_CPG_229,Social adaptation,0.88464692,No,Japan,"Energy,Health",No,Yes,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,APRA_CPG_229,Changing climate conditions,0.695256196,No,Japan,"Energy,Health",Yes,No,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,APRA_CPG_229,Extreme weather events,0.455849013,No,Japan,"Energy,Health",Yes,No,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TCFD,Increased pricing of GHG emissions,0.462554971,Yes,Japan,"Energy,Health",Yes,No,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TCFD,Enhanced emissions-reporting obligations,1,Yes,Japan,"Energy,Health",Yes,No,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TCFD,Costs to transition to lower emissions technology,0.720248337,Yes,Japan,"Energy,Health",Yes,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TCFD,Uncertainty in market signals,0.527830054,Yes,Japan,"Energy,Health",No,Yes,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.594735401,Yes,Japan,"Energy,Health",No,Yes,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.85812427,Yes,Japan,"Energy,Health",Yes,No,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TCFD,Rising mean temperatures,0.6259256,Yes,Japan,"Energy,Health",Yes,No,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Proportion of annual revenue exposed to physical risks,0.829387312,Yes,Japan,"Energy,Health",No,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Total annual revenue exposed to physical risks,0.807719478,Yes,Japan,"Energy,Health",No,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Proportion of annual revenue exposed to transition risks,0.537255337,Yes,Japan,"Energy,Health",No,Yes,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Total annual revenue exposed to transition risks,0.797001948,No,Japan,"Energy,Health",No,Yes,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Proportion of assets exposed to nature-related physical risks,0.659726289,Yes,Japan,"Energy,Health",Yes,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Value of assets exposed to nature-related physical risks,0.736571794,Yes,Japan,"Energy,Health",Yes,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Proportion of assets exposed to nature-related transition risks,0.948488663,No,Japan,"Energy,Health",Yes,Yes,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,TNFD,Value of assets exposed to nature-related transition risks,1,No,Japan,"Energy,Health",Yes,Yes,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Amount of assets vulnerable to transition risks,0.641619412,Yes,Japan,"Energy,Health",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Percentage of assets vulnerable to transition risks,0.759368976,Yes,Japan,"Energy,Health",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Amount of business activities vulnerable to transition risks,0.70211032,No,Japan,"Energy,Health",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Percentage of business activities vulnerable to transition risks,0.603926467,No,Japan,"Energy,Health",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Amount of assets vulnerable to physical risks,0.550027898,Yes,Japan,"Energy,Health",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Percentage of assets vulnerable to physical risks,0.496731719,Yes,Japan,"Energy,Health",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Amount of business activities vulnerable to physical risks,0.898524046,No,Japan,"Energy,Health",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS,IFRS,Percentage of business activities vulnerable to physical risks,0.7577041,Yes,Japan,"Energy,Health",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 1 - APRA_CPG_229 TCFD TNFD IFRS
Bottom Company 2 - TCFD IFRS,TCFD,Increased pricing of GHG emissions,0.79373572,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,No,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,TCFD,Enhanced emissions-reporting obligations,1,No,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,No,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,TCFD,Costs to transition to lower emissions technology,0.592507234,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,Yes,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,TCFD,Uncertainty in market signals,0.777169694,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",No,Yes,No,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.824960618,No,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",No,Yes,Yes,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.664338479,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,No,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,TCFD,Rising mean temperatures,0.770966192,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,No,"2002/02/02, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Amount of assets vulnerable to transition risks,0.804593565,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",No,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Percentage of assets vulnerable to transition risks,0.796791387,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",No,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Amount of business activities vulnerable to transition risks,0.538043198,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",No,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Percentage of business activities vulnerable to transition risks,0.650294065,No,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",No,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Amount of assets vulnerable to physical risks,0.728609027,No,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Percentage of assets vulnerable to physical risks,0.688196149,No,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Amount of business activities vulnerable to physical risks,0.674051297,No,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 2 - TCFD IFRS,IFRS,Percentage of business activities vulnerable to physical risks,0.707555468,Yes,"New Zealand,China,Australia","Energy,Hospitality,Manufacturing",Yes,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 2 - TCFD IFRS
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Amount of assets vulnerable to transition risks,0.678376245,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Percentage of assets vulnerable to transition risks,0.769809994,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Amount of business activities vulnerable to transition risks,0.875367623,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Percentage of business activities vulnerable to transition risks,0.834438767,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Amount of assets vulnerable to physical risks,0.892754774,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Percentage of assets vulnerable to physical risks,0.96787705,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Amount of business activities vulnerable to physical risks,1,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,IFRS,Percentage of business activities vulnerable to physical risks,0.792095743,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,APRA_CPG_229,Policy changes,0.824722055,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,Yes,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,APRA_CPG_229,Technological innovation,0.779501911,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,No,Yes,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,APRA_CPG_229,Social adaptation,0.745562779,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,Yes,No,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,APRA_CPG_229,Changing climate conditions,0.55251615,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,No,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,APRA_CPG_229,Extreme weather events,0.774558019,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,No,"2011/11/11, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TCFD,Increased pricing of GHG emissions,0.64048424,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TCFD,Enhanced emissions-reporting obligations,0.620342016,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TCFD,Costs to transition to lower emissions technology,0.719933904,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,Yes,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TCFD,Uncertainty in market signals,0.652205675,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,Yes,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.854947533,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,Yes,Yes,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.965796308,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TCFD,Rising mean temperatures,1,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,No,"2008/08/08, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Proportion of annual revenue exposed to physical risks,1,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,No,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Total annual revenue exposed to physical risks,0.932874421,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,No,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Proportion of annual revenue exposed to transition risks,0.51122797,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,Yes,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Total annual revenue exposed to transition risks,0.781711929,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",No,Yes,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Proportion of assets exposed to nature-related physical risks,0.372943394,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Value of assets exposed to nature-related physical risks,0.879574736,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,No,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Proportion of assets exposed to nature-related transition risks,0.710775772,No,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,Yes,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD,TNFD,Value of assets exposed to nature-related transition risks,0.848577431,Yes,"Australia,US,China,New Zealand,Japan","Mining,Manufacturing",Yes,Yes,Yes,"2003/03/03, 00:00:00",Synthetic data for Bottom Company 3 - IFRS APRA_CPG_229 TCFD TNFD
Bottom Company 4 - APRA_CPG_229 IFRS,APRA_CPG_229,Policy changes,0.795379714,Yes,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",No,Yes,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,APRA_CPG_229,Technological innovation,0.759823867,Yes,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",No,No,Yes,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,APRA_CPG_229,Social adaptation,0.622974976,No,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",No,Yes,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,APRA_CPG_229,Changing climate conditions,0.628505938,Yes,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",Yes,No,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,APRA_CPG_229,Extreme weather events,0.713210679,No,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",Yes,No,No,"2007/07/07, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Amount of assets vulnerable to transition risks,0.473505043,Yes,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Percentage of assets vulnerable to transition risks,0.708123238,Yes,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Amount of business activities vulnerable to transition risks,0.8853033,Yes,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Percentage of business activities vulnerable to transition risks,0.991239108,Yes,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Amount of assets vulnerable to physical risks,0.841354032,No,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Percentage of assets vulnerable to physical risks,0.850322743,No,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Amount of business activities vulnerable to physical risks,0.95409218,No,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 4 - APRA_CPG_229 IFRS,IFRS,Percentage of business activities vulnerable to physical risks,0.707507715,No,"Japan,New Zealand","Health,Energy,Hospitality,Legal,Agriculture",Yes,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 4 - APRA_CPG_229 IFRS
Bottom Company 5 - IFRS,IFRS,Amount of assets vulnerable to transition risks,0.560763889,Yes,"New Zealand,China","Construction,Retail,Hospitality,Mining,Agriculture,Legal",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,Percentage of assets vulnerable to transition risks,0.876133737,Yes,"New Zealand,China","Construction,Retail,Hospitality,Mining,Agriculture,Legal",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,Amount of business activities vulnerable to transition risks,0.751737436,Yes,"New Zealand,China","Construction,Retail,Hospitality,Mining,Agriculture,Legal",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
Bottom Company 5 - IFRS,IFRS,Percentage of business activities vulnerable to transition risks,0.826984838,No,"New Zealand,China","Construction,Retail,Hospitality,Mining,Agriculture,Legal",No,No,Yes,"2001/01/01, 00:00:00",Synthetic data for Bottom Company 5 - IFRS
